stock_code,user_id,direction,executed_price,executed_quantity,original_quantity,unfilled_quantity,timestamp
MEI,33237992000,sell,9.42,132900,132900,0,2023-06-16 14:31:50.918621
MEI,58754900990,sell,9.42,210400,210400,0,2023-06-16 10:10:31.495731
MEI,52945767825,sell,9.42,88500,88500,0,2023-06-16 14:25:01.949660
MEI,ZYF,sell,9.42,88500,88500,0,2023-06-16 14:31:33.334323
MEI,ZYF,sell,9.42,210400,210400,0,2023-06-16 14:50:09.188902
MEI,51545908993,sell,9.42,89100,89100,0,2023-06-16 09:31:48.780223
MEI,99500301154,sell,9.42,1021100,1021100,0,2023-06-16 10:57:01.408737
MEI,ZYF,sell,9.42,89100,89100,0,2023-06-16 13:33:45.322874
MEI,ZYF,sell,9.42,1021100,1021100,0,2023-06-16 14:13:30.766025
MEI,ZYF,sell,9.42,95300,95300,0,2023-06-16 09:39:55.734013
MEI,36491747356,sell,9.42,601800,601800,0,2023-06-16 10:14:50.832708
MEI,ZYF,sell,9.42,601800,601800,0,2023-06-16 13:58:18.549271
MEI,46549065517,sell,9.42,95300,95300,0,2023-06-16 14:02:25.848597
REEI,74004437101,buy,9.31,261900,261900,0,2023-06-16 13:31:42.152680
REEI,39616304277,buy,9.31,28200,28200,0,2023-06-16 14:03:35.334643
REEI,17568198236,buy,9.31,52900,52900,0,2023-06-16 09:55:11.095284
REEI,39386046472,buy,9.31,258600,258600,0,2023-06-16 09:53:31.751736
REEI,26061074164,buy,9.31,29500,29500,0,2023-06-16 13:19:03.708385
REEI,89902916020,buy,9.31,105100,105100,0,2023-06-16 10:24:44.525589
REEI,72114913291,buy,9.31,52500,52500,0,2023-06-16 10:46:25.902526
REEI,96496600304,buy,9.31,60300,60300,0,2023-06-16 10:48:21.312162
REEI,71889981084,buy,9.31,51500,51500,0,2023-06-16 10:36:32.516818
REEI,43810613328,buy,9.31,102500,102500,0,2023-06-16 14:06:58.523747
REEI,86789433459,buy,9.31,1256700,1256700,0,2023-06-16 09:30:54.053075
REEI,48548594416,buy,9.31,269900,269900,0,2023-06-16 11:03:54.253773
REEI,90297859491,buy,9.31,525700,525700,0,2023-06-16 14:54:52.373620
REEI,33116914878,buy,9.31,40400,40400,0,2023-06-16 13:09:17.598011
REEI,84712047480,buy,9.31,45700,45700,0,2023-06-16 13:45:28.024324
REEI,34210548614,buy,9.31,28900,28900,0,2023-06-16 14:17:58.527141
REEI,38129306545,buy,9.31,184100,184100,0,2023-06-16 09:56:24.005970
REEI,71180145563,buy,9.31,219700,219700,0,2023-06-16 13:04:28.017772
REEI,94533000623,buy,9.31,26900,26900,0,2023-06-16 10:03:11.519090
REEI,63023176009,buy,9.31,28600,28600,0,2023-06-16 13:10:58.652928
REEI,39881448338,buy,9.31,107700,107700,0,2023-06-16 09:33:15.181992
REEI,21782723800,buy,9.31,49800,49800,0,2023-06-16 13:59:56.745126
REEI,80625637940,buy,9.31,28200,28200,0,2023-06-16 14:05:28.358741
REEI,38880261328,buy,9.31,28000,28000,0,2023-06-16 10:07:51.450776
REEI,36514505064,buy,9.31,30000,30000,0,2023-06-16 09:50:58.128158
REEI,28998466699,buy,9.31,28100,28100,0,2023-06-16 13:47:24.438008
REEI,91423912919,buy,9.31,32500,32500,0,2023-06-16 13:14:46.531218
REEI,80537692903,buy,9.31,102400,102400,0,2023-06-16 09:54:37.302081
REEI,83307643692,buy,9.31,29800,29800,0,2023-06-16 09:36:06.070778
REEI,88992850137,buy,9.31,1070000,1070000,0,2023-06-16 09:43:59.270738
REEI,50612886170,buy,9.31,165500,165500,0,2023-06-16 14:39:57.200365
REEI,43369476354,buy,9.31,127000,127000,0,2023-06-16 13:34:40.577145
REEI,52030982230,buy,9.31,535800,535800,0,2023-06-16 13:45:46.238399
REEI,57008267639,buy,9.31,105700,105700,0,2023-06-16 11:10:05.434617
REEI,12504396640,buy,9.31,45000,45000,0,2023-06-16 09:48:44.811938
REEI,70852751519,buy,9.31,30300,30300,0,2023-06-16 11:10:39.062813
REEI,57116597530,buy,9.31,41900,41900,0,2023-06-16 13:04:52.225688
REEI,35530389569,buy,9.31,206300,206300,0,2023-06-16 14:28:10.763819
REEI,87353923173,buy,9.31,28200,28200,0,2023-06-16 14:48:32.297517
REEI,29706631816,buy,9.31,26900,26900,0,2023-06-16 10:44:26.301287
REEI,85925403176,buy,9.31,485800,485800,0,2023-06-16 13:18:36.261128
REEI,14636916508,buy,9.31,49700,49700,0,2023-06-16 14:43:19.929182
REEI,64725016454,buy,9.31,496500,496500,0,2023-06-16 13:57:20.830655
REEI,81754660113,buy,9.31,27300,27300,0,2023-06-16 13:58:04.953534
REEI,35190802713,buy,9.31,284700,284700,0,2023-06-16 11:04:17.301871
REEI,50596815499,buy,9.31,856700,856700,0,2023-06-16 14:33:03.207750
REEI,10164529319,buy,9.31,172700,172700,0,2023-06-16 14:56:46.285041
REEI,47552184006,buy,9.31,45800,45800,0,2023-06-16 10:06:45.110858
REEI,57084675700,buy,9.31,1693600,1693600,0,2023-06-16 10:48:40.517965
REEI,24904545652,buy,9.31,53000,53000,0,2023-06-16 10:35:30.441578
REEI,86413041966,buy,9.31,32500,32500,0,2023-06-16 13:15:07.623720
REEI,60621697035,buy,9.31,29600,29600,0,2023-06-16 09:40:39.735947
REEI,16553474291,buy,9.31,306500,306500,0,2023-06-16 13:29:52.173657
REEI,28568979073,buy,9.31,48700,48700,0,2023-06-16 13:35:49.468912
REEI,53053322445,buy,9.31,29400,29400,0,2023-06-16 10:03:58.222108
REEI,22403443952,buy,9.31,178300,178300,0,2023-06-16 11:03:45.349547
REEI,49493398269,buy,9.31,140600,140600,0,2023-06-16 13:02:51.742222
REEI,58891600577,buy,9.31,28800,28800,0,2023-06-16 14:23:11.461249
REEI,79233871795,buy,9.31,24800,24800,0,2023-06-16 09:38:35.326758
REEI,73488353754,buy,9.31,29000,29000,0,2023-06-16 11:14:31.295222
REEI,25823641850,buy,9.31,28100,28100,0,2023-06-16 11:28:04.253898
REEI,17991223664,buy,9.31,31000,31000,0,2023-06-16 14:00:44.932759
REEI,91447825345,buy,9.31,540400,540400,0,2023-06-16 14:31:00.949889
REEI,51172581584,buy,9.31,25800,25800,0,2023-06-16 09:48:00.020919
REEI,20520894304,buy,9.31,28400,28400,0,2023-06-16 10:04:58.886927
REEI,88166001054,buy,9.31,90500,90500,0,2023-06-16 10:13:06.676850
REEI,90055719239,buy,9.31,42300,42300,0,2023-06-16 13:25:36.508292
REEI,54685676745,buy,9.31,46000,4268900,4222900,2023-06-16 14:00:42.878147
REEI,ZYF,sell,9.31,118000,118000,0,2023-06-16 10:47:01.434623
REEI,ZYF,sell,9.31,118000,118000,0,2023-06-16 10:47:21.354632
REEI,ZYF,sell,9.31,118000,118000,0,2023-06-16 13:29:38.421573
REEI,89014220700,sell,9.31,118000,118000,0,2023-06-16 14:08:37.118916
REEI,ZYF,sell,9.31,1167900,1167900,0,2023-06-16 13:13:47.073110
REEI,26134868299,sell,9.31,1167900,1167900,0,2023-06-16 13:15:05.701914
REEI,ZYF,sell,9.31,1167900,1167900,0,2023-06-16 14:29:50.795745
REEI,ZYF,sell,9.31,1167900,1167900,0,2023-06-16 14:54:08.106668
REEI,ZYF,sell,9.31,58600,58600,0,2023-06-16 11:28:37.557711
REEI,38263115080,sell,9.31,58600,58600,0,2023-06-16 13:14:52.532746
REEI,ZYF,sell,9.31,58600,58600,0,2023-06-16 13:44:45.748418
REEI,ZYF,sell,9.31,58600,58600,0,2023-06-16 14:27:35.869233
REEI,ZYF,sell,9.31,120300,120300,0,2023-06-16 09:53:34.741273
REEI,ZYF,sell,9.31,120300,120300,0,2023-06-16 10:43:20.283097
REEI,ZYF,sell,9.31,120300,120300,0,2023-06-16 11:19:57.738523
REEI,23293203471,sell,9.31,120300,120300,0,2023-06-16 14:23:00.897406
REEI,ZYF,sell,9.31,110900,110900,0,2023-06-16 13:05:36.621661
REEI,93193765779,sell,9.31,110900,110900,0,2023-06-16 13:10:34.338179
REEI,ZYF,sell,9.31,110900,110900,0,2023-06-16 14:17:39.547994
REEI,ZYF,sell,9.31,110900,110900,0,2023-06-16 14:21:56.990674
REEI,ZYF,sell,9.31,108700,108700,0,2023-06-16 10:26:26.919452
REEI,14065196934,sell,9.31,108700,108700,0,2023-06-16 11:23:42.213985
REEI,ZYF,sell,9.31,108700,108700,0,2023-06-16 11:25:51.530694
REEI,ZYF,sell,9.31,108700,108700,0,2023-06-16 14:36:27.089738
REEI,ZYF,sell,9.31,18400,18400,0,2023-06-16 11:28:18.659357
REEI,ZYF,sell,9.31,18400,18400,0,2023-06-16 13:08:24.757693
REEI,21211633581,sell,9.31,18400,18400,0,2023-06-16 13:45:07.454727
REEI,ZYF,sell,9.31,18400,18400,0,2023-06-16 14:24:45.794244
REEI,24063664460,sell,9.31,276900,276900,0,2023-06-16 10:32:38.846387
REEI,ZYF,sell,9.31,276900,276900,0,2023-06-16 10:57:03.938929
REEI,ZYF,sell,9.31,276900,276900,0,2023-06-16 11:03:31.579742
REEI,ZYF,sell,9.31,276900,276900,0,2023-06-16 14:52:10.879519
REEI,89356873480,sell,9.31,45800,45800,0,2023-06-16 10:41:53.839935
REEI,ZYF,sell,9.31,45800,45800,0,2023-06-16 10:55:39.740890
REEI,ZYF,sell,9.31,45800,45800,0,2023-06-16 11:10:00.922542
REEI,ZYF,sell,9.31,45800,45800,0,2023-06-16 11:27:32.874556
REEI,15476317174,sell,9.31,1048300,1048300,0,2023-06-16 09:48:16.178493
REEI,ZYF,sell,9.31,1048300,1048300,0,2023-06-16 10:14:02.081094
REEI,ZYF,sell,9.31,1048300,1048300,0,2023-06-16 13:44:32.596170
REEI,ZYF,sell,9.31,1048300,1048300,0,2023-06-16 14:12:13.754953
CGEI,34584060674,buy,9.71,34200,34200,0,2023-06-16 09:36:35.694829
CGEI,75090915624,buy,9.71,1482400,1482400,0,2023-06-16 10:44:34.077200
CGEI,71570622612,buy,9.71,1546200,1546200,0,2023-06-16 14:15:57.414838
CGEI,13623458861,buy,9.71,471800,471800,0,2023-06-16 10:09:47.327766
CGEI,14698538721,buy,9.71,39900,39900,0,2023-06-16 14:46:47.317466
CGEI,99485050559,buy,9.71,1116800,1116800,0,2023-06-16 10:00:37.694294
CGEI,40207598507,buy,9.71,38900,38900,0,2023-06-16 14:02:37.823951
CGEI,28074626466,buy,9.71,557600,557600,0,2023-06-16 11:05:35.995684
CGEI,87608653984,buy,9.71,54600,54600,0,2023-06-16 13:54:11.864765
CGEI,54801156240,buy,9.71,110300,110300,0,2023-06-16 14:29:08.926837
CGEI,70376224437,buy,9.71,220900,220900,0,2023-06-16 14:14:09.780248
CGEI,66574648565,buy,9.71,33400,33400,0,2023-06-16 13:23:11.882554
CGEI,45442094483,buy,9.71,50800,50800,0,2023-06-16 14:11:19.729528
CGEI,89410896555,buy,9.71,41500,41500,0,2023-06-16 14:51:17.752226
CGEI,27707247795,buy,9.71,43700,43700,0,2023-06-16 09:32:15.364262
CGEI,79429539759,buy,9.71,47700,47700,0,2023-06-16 14:17:17.948759
CGEI,51172581584,buy,9.71,37100,37100,0,2023-06-16 13:44:39.284077
CGEI,71924029219,buy,9.71,40400,40400,0,2023-06-16 11:10:04.756746
CGEI,29842884662,buy,9.71,162800,162800,0,2023-06-16 13:54:12.750429
CGEI,97866796070,buy,9.71,41700,41700,0,2023-06-16 09:34:08.600478
CGEI,20654184899,buy,9.71,44200,44200,0,2023-06-16 09:59:50.883110
CGEI,45174044786,buy,9.71,38300,38300,0,2023-06-16 10:33:53.248061
CGEI,38880261328,buy,9.71,41400,41400,0,2023-06-16 10:54:59.868710
CGEI,14636916508,buy,9.71,45200,45200,0,2023-06-16 11:23:03.251750
CGEI,30123951506,buy,9.71,102200,102200,0,2023-06-16 13:56:41.678300
CGEI,50292229458,buy,9.71,111800,111800,0,2023-06-16 13:57:38.495431
CGEI,24606920640,buy,9.71,1174900,1174900,0,2023-06-16 14:54:53.618015
CGEI,41229353014,buy,9.71,36600,36600,0,2023-06-16 14:49:58.360865
CGEI,81754660113,buy,9.71,40000,40000,0,2023-06-16 10:52:51.965381
CGEI,84223796359,buy,9.71,43700,43700,0,2023-06-16 13:07:19.063205
CGEI,50917060324,buy,9.71,45000,45000,0,2023-06-16 13:27:48.088870
CGEI,24298991861,buy,9.71,42700,42700,0,2023-06-16 14:43:19.861701
CGEI,44066932093,buy,9.71,166300,166300,0,2023-06-16 10:46:25.651432
CGEI,23031341798,buy,9.71,44500,44500,0,2023-06-16 10:10:27.833482
CGEI,46549065517,buy,9.71,92400,92400,0,2023-06-16 14:56:10.868067
CGEI,75112117108,sell,9.71,271400,271400,0,2023-06-16 10:33:10.024111
CGEI,91580459955,sell,9.71,563400,563400,0,2023-06-16 14:24:38.582017
CGEI,91735668750,sell,9.71,24200,24200,0,2023-06-16 14:38:40.103705
CGEI,43665216872,sell,9.71,28300,28300,0,2023-06-16 11:22:26.669645
CGEI,34238881864,sell,9.71,30000,30000,0,2023-06-16 13:20:17.348366
CGEI,17991223664,sell,9.71,30100,30100,0,2023-06-16 14:06:30.937594
CGEI,83071271966,sell,9.71,262700,262700,0,2023-06-16 13:32:59.348172
CGEI,29883595449,sell,9.71,28300,28300,0,2023-06-16 10:58:49.469522
CGEI,26061074164,sell,9.71,29400,29400,0,2023-06-16 13:13:58.369278
CGEI,11122220668,sell,9.71,27900,27900,0,2023-06-16 10:48:26.863493
CGEI,49711693360,sell,9.71,27800,27800,0,2023-06-16 09:57:26.878242
CGEI,36688478955,sell,9.71,28100,28100,0,2023-06-16 11:04:51.338300
CGEI,87804583500,sell,9.71,27300,27300,0,2023-06-16 11:01:48.952604
CGEI,38806758301,sell,9.71,27800,27800,0,2023-06-16 11:10:29.669003
CGEI,30611397309,sell,9.71,280400,280400,0,2023-06-16 13:14:40.223631
CGEI,40232921379,sell,9.71,27800,27800,0,2023-06-16 09:55:11.476204
CGEI,69430868781,sell,9.71,28200,28200,0,2023-06-16 10:35:42.590173
CGEI,83307643692,sell,9.71,28800,28800,0,2023-06-16 14:56:51.060301
CGEI,10795720105,sell,9.71,27900,27900,0,2023-06-16 09:35:58.662909
CGEI,25928837590,sell,9.71,28500,28500,0,2023-06-16 10:19:14.335390
CGEI,65558358532,sell,9.71,26800,26800,0,2023-06-16 10:52:00.080908
CGEI,94533000623,sell,9.71,26200,26200,0,2023-06-16 14:08:37.654087
CGEI,98901038804,sell,9.71,27700,27700,0,2023-06-16 11:19:40.073888
CGEI,87832393923,sell,9.71,601700,601700,0,2023-06-16 09:35:59.179725
CGEI,42819824470,sell,9.71,23900,23900,0,2023-06-16 13:20:14.618603
CGEI,11333599141,sell,9.71,27800,27800,0,2023-06-16 10:56:33.921380
CGEI,45696190328,sell,9.71,27800,27800,0,2023-06-16 11:01:36.207031
CGEI,31923001777,sell,9.71,77500,77500,0,2023-06-16 14:23:13.809181
CGEI,92435351068,sell,9.71,270600,270600,0,2023-06-16 11:05:10.690459
CGEI,53936487546,sell,9.71,95800,95800,0,2023-06-16 13:16:20.084624
CGEI,99360887564,sell,9.71,27500,27500,0,2023-06-16 14:09:33.353594
CGEI,38230792749,sell,9.71,29100,29100,0,2023-06-16 13:56:49.554039
CGEI,71086240804,sell,9.71,1072000,1072000,0,2023-06-16 13:58:08.527807
CGEI,67986090156,sell,9.71,28000,28000,0,2023-06-16 10:43:01.419561
CGEI,73295309671,sell,9.71,103700,103700,0,2023-06-16 14:22:10.869870
CGEI,83879940631,sell,9.71,24700,24700,0,2023-06-16 14:07:52.500211
CGEI,24270365556,sell,9.71,27400,27400,0,2023-06-16 09:37:43.406703
CGEI,69438445385,sell,9.71,244600,244600,0,2023-06-16 11:20:29.729266
CGEI,73259037090,sell,9.71,24100,24100,0,2023-06-16 14:18:10.463740
CGEI,75680675866,sell,9.71,26800,26800,0,2023-06-16 14:45:40.202970
CGEI,41464200343,sell,9.71,27900,27900,0,2023-06-16 13:56:39.420070
CGEI,48987976143,sell,9.71,278000,278000,0,2023-06-16 13:13:26.497172
CGEI,58583171529,sell,9.71,28900,28900,0,2023-06-16 14:06:46.775278
CGEI,55503246178,sell,9.71,29100,29100,0,2023-06-16 13:38:54.610247
CGEI,31075294102,sell,9.71,27300,27300,0,2023-06-16 13:14:32.428290
CGEI,84865233778,sell,9.71,21400,21400,0,2023-06-16 13:46:38.924167
CGEI,11305041210,sell,9.71,1198700,1198700,0,2023-06-16 14:13:16.530637
CGEI,47514256075,sell,9.71,28100,28100,0,2023-06-16 14:48:44.460669
CGEI,71178502526,sell,9.71,28100,28100,0,2023-06-16 10:58:39.618663
CGEI,77112871374,sell,9.71,31400,31400,0,2023-06-16 14:26:31.507379
CGEI,71821263775,sell,9.71,53100,53100,0,2023-06-16 09:38:32.186454
CGEI,58052725174,sell,9.71,101100,101100,0,2023-06-16 14:07:52.646015
CGEI,71527145805,sell,9.71,28300,28300,0,2023-06-16 14:19:27.001598
CGEI,48548594416,sell,9.71,257500,257500,0,2023-06-16 13:43:54.188149
CGEI,78233375206,sell,9.71,267000,267000,0,2023-06-16 11:03:02.068765
CGEI,85826067197,sell,9.71,32800,32800,0,2023-06-16 09:48:02.326517
CGEI,21328519286,sell,9.71,26000,26000,0,2023-06-16 10:41:21.967503
CGEI,25367177125,sell,9.71,25600,25600,0,2023-06-16 11:19:28.207856
CGEI,74109258330,sell,9.71,27700,27700,0,2023-06-16 09:36:18.542466
CGEI,72429318063,sell,9.71,27900,27900,0,2023-06-16 09:41:12.711117
CGEI,49739419188,sell,9.71,29900,29900,0,2023-06-16 09:45:19.105564
CGEI,79597605917,sell,9.71,95600,95600,0,2023-06-16 11:00:22.429055
CGEI,85521554953,sell,9.71,27700,27700,0,2023-06-16 09:40:43.409977
CGEI,73545994958,sell,9.71,26900,26900,0,2023-06-16 10:16:51.370603
CGEI,73488353754,sell,9.71,18400,18400,0,2023-06-16 10:44:42.817140
CGEI,60903998979,sell,9.71,855500,2039700,1184200,2023-06-16 11:06:46.090860
IEEI,25293140458,buy,11.08,1889900,1889900,0,2023-06-16 10:50:07.193638
IEEI,71773935718,buy,11.08,437500,437500,0,2023-06-16 10:16:22.073624
IEEI,85896190591,buy,11.08,21500,21500,0,2023-06-16 11:29:55.067000
IEEI,78069100165,buy,11.08,26600,26600,0,2023-06-16 13:35:49.787962
IEEI,27261892968,buy,11.08,260600,260600,0,2023-06-16 09:50:19.828009
IEEI,39616304277,buy,11.08,15800,15800,0,2023-06-16 10:40:32.051694
IEEI,11122220668,buy,11.08,25200,25200,0,2023-06-16 13:05:31.901468
IEEI,27740897070,buy,11.08,15400,15400,0,2023-06-16 10:46:29.063371
IEEI,25823641850,buy,11.08,24300,24300,0,2023-06-16 13:13:47.526345
IEEI,96570965461,buy,11.08,16400,16400,0,2023-06-16 14:01:43.851878
IEEI,75810358549,buy,11.08,27200,27200,0,2023-06-16 10:46:12.185399
IEEI,67247600933,buy,11.08,91000,91000,0,2023-06-16 13:49:46.610698
IEEI,87804583500,buy,11.08,24800,24800,0,2023-06-16 14:14:07.690309
IEEI,78442004472,buy,11.08,107400,107400,0,2023-06-16 14:38:57.291550
IEEI,69430868781,buy,11.08,25700,25700,0,2023-06-16 14:06:23.128311
IEEI,14636916508,buy,11.08,17000,17000,0,2023-06-16 14:40:46.241793
IEEI,20278847566,buy,11.08,194300,194300,0,2023-06-16 10:45:58.584543
IEEI,21821648413,buy,11.08,16900,16900,0,2023-06-16 14:27:07.696241
IEEI,84319688381,buy,11.08,245700,245700,0,2023-06-16 10:09:41.517613
IEEI,45696190328,buy,11.08,25700,25700,0,2023-06-16 10:28:17.468098
IEEI,87640261250,buy,11.08,1965800,1965800,0,2023-06-16 10:42:20.984091
IEEI,79429539759,buy,11.08,18000,18000,0,2023-06-16 10:01:38.467325
IEEI,91408376139,buy,11.08,95300,95300,0,2023-06-16 14:37:13.385136
IEEI,70852751519,buy,11.08,26900,26900,0,2023-06-16 14:25:03.434073
IEEI,60354129011,buy,11.08,17000,17000,0,2023-06-16 13:59:40.958565
IEEI,31754587017,buy,11.08,17100,17100,0,2023-06-16 13:25:31.072748
IEEI,36082979950,buy,11.08,792700,792700,0,2023-06-16 13:56:36.059460
IEEI,16553474291,buy,11.08,217200,217200,0,2023-06-16 14:29:39.952931
IEEI,16606520367,buy,11.08,19700,19700,0,2023-06-16 10:10:10.590940
IEEI,16275556134,buy,11.08,1233000,1233000,0,2023-06-16 13:45:01.173294
IEEI,92352172141,buy,11.08,92500,92500,0,2023-06-16 13:45:45.336546
IEEI,29108222653,buy,11.08,144400,144400,0,2023-06-16 10:43:35.513975
IEEI,46175951711,buy,11.08,28300,28300,0,2023-06-16 13:41:38.684552
IEEI,60621697035,buy,11.08,16300,16300,0,2023-06-16 14:33:08.684155
IEEI,73389879308,buy,11.08,87100,87100,0,2023-06-16 10:05:21.204321
IEEI,73975239830,buy,11.08,86600,86600,0,2023-06-16 11:06:21.674686
IEEI,44582146571,buy,11.08,174500,174500,0,2023-06-16 14:37:17.629857
IEEI,19047398567,buy,11.08,961400,961400,0,2023-06-16 10:54:16.841677
IEEI,52519967504,buy,11.08,14000,14000,0,2023-06-16 13:29:36.945781
IEEI,50147786984,buy,11.08,1408400,1408400,0,2023-06-16 14:57:32.397791
IEEI,42614320438,buy,11.08,882900,882900,0,2023-06-16 09:32:09.050296
IEEI,26742287546,buy,11.08,86200,86200,0,2023-06-16 13:29:10.496874
IEEI,90259865166,buy,11.08,16800,16800,0,2023-06-16 14:09:47.474994
IEEI,84712047480,buy,11.08,16200,16200,0,2023-06-16 10:50:37.589500
IEEI,77877761054,buy,11.08,83400,83400,0,2023-06-16 14:53:02.410034
IEEI,85916747791,buy,11.08,16500,16500,0,2023-06-16 14:53:04.857743
IEEI,74487748078,buy,11.08,199600,199600,0,2023-06-16 14:58:46.428024
IEEI,10795720105,buy,11.08,16100,16100,0,2023-06-16 14:25:42.567191
IEEI,83879940631,buy,11.08,23400,23400,0,2023-06-16 10:14:09.233807
IEEI,21211633581,buy,11.08,90000,90000,0,2023-06-16 10:24:54.455641
IEEI,15140174470,buy,11.08,1291400,1291400,0,2023-06-16 13:45:08.729420
IEEI,81205051650,buy,11.08,80000,80000,0,2023-06-16 10:20:44.665798
IEEI,32033055242,buy,11.08,31500,31500,0,2023-06-16 10:44:59.927702
IEEI,77495419488,buy,11.08,173100,173100,0,2023-06-16 13:51:45.631749
IEEI,29842884662,buy,11.08,95200,95200,0,2023-06-16 10:33:21.396069
IEEI,25367177125,buy,11.08,24900,24900,0,2023-06-16 09:35:36.963536
IEEI,28998466699,buy,11.08,15800,15800,0,2023-06-16 10:58:58.416052
IEEI,80850303194,buy,11.08,28500,28500,0,2023-06-16 10:59:21.940452
IEEI,84223796359,buy,11.08,26800,26800,0,2023-06-16 13:12:32.102873
IEEI,73488353754,buy,11.08,25900,25900,0,2023-06-16 13:54:12.094916
IEEI,92676747738,buy,11.08,46100,46100,0,2023-06-16 13:54:49.260970
IEEI,77069248573,buy,11.08,976800,976800,0,2023-06-16 10:03:43.558185
IEEI,57270767875,buy,11.08,929800,929800,0,2023-06-16 11:22:06.348470
IEEI,40145826811,buy,11.08,26000,26000,0,2023-06-16 14:03:34.832032
IEEI,25658206707,buy,11.08,17500,17500,0,2023-06-16 13:31:43.972883
IEEI,58287828694,buy,11.08,869100,869100,0,2023-06-16 09:47:02.114927
IEEI,39386046472,buy,11.08,241000,241000,0,2023-06-16 10:03:26.106578
IEEI,38230792749,buy,11.08,17100,17100,0,2023-06-16 10:38:58.737400
IEEI,48721752792,buy,11.08,89100,89100,0,2023-06-16 11:28:15.580768
IEEI,91423912919,buy,11.08,29600,29600,0,2023-06-16 10:29:17.939813
IEEI,11580131025,buy,11.08,17100,17100,0,2023-06-16 10:40:28.990224
IEEI,24728822260,buy,11.08,137400,137400,0,2023-06-16 10:34:39.326064
IEEI,93521986652,buy,11.08,165800,165800,0,2023-06-16 13:36:47.614383
IEEI,79233871795,buy,11.08,13900,13900,0,2023-06-16 14:30:39.070338
IEEI,47083564005,buy,11.08,17300,17300,0,2023-06-16 14:32:16.297951
IEEI,23031341798,buy,11.08,17100,17100,0,2023-06-16 14:33:14.054594
IEEI,60923588572,buy,11.08,17800,17800,0,2023-06-16 14:41:50.687813
IEEI,10096603837,buy,11.08,27100,27100,0,2023-06-16 13:02:00.922146
IEEI,38806758301,buy,11.08,16300,16300,0,2023-06-16 13:14:00.612748
IEEI,21328519286,buy,11.08,25500,25500,0,2023-06-16 13:46:41.299960
IEEI,66143582095,buy,11.08,167100,167100,0,2023-06-16 14:16:36.470775
IEEI,96178085938,buy,11.08,16600,16600,0,2023-06-16 14:34:50.394476
IEEI,77081705687,buy,11.08,669400,669400,0,2023-06-16 10:39:24.656502
IEEI,39538548245,buy,11.08,89900,89900,0,2023-06-16 10:57:43.997593
IEEI,17913295683,buy,11.08,93800,93800,0,2023-06-16 13:33:54.058649
IEEI,41431924424,buy,11.08,24400,24400,0,2023-06-16 13:45:57.670818
IEEI,94533000623,buy,11.08,15500,15500,0,2023-06-16 10:06:46.337982
IEEI,29665345618,buy,11.08,17500,17500,0,2023-06-16 13:41:23.620230
IEEI,24449518783,buy,11.08,16100,16100,0,2023-06-16 14:56:54.040682
IEEI,42819824470,buy,11.08,22700,22700,0,2023-06-16 11:00:58.178317
IEEI,10479479185,buy,11.08,17000,17000,0,2023-06-16 11:10:08.437487
IEEI,81597970787,buy,11.08,429100,429100,0,2023-06-16 13:27:35.370607
IEEI,65558358532,buy,11.08,25400,25400,0,2023-06-16 13:54:39.223559
IEEI,98647827290,buy,11.08,446700,446700,0,2023-06-16 09:44:28.589281
IEEI,90421992505,buy,11.08,16400,16400,0,2023-06-16 10:12:10.515340
IEEI,44219729413,buy,11.08,27300,27300,0,2023-06-16 10:21:39.636737
IEEI,99371322029,buy,11.08,183500,183500,0,2023-06-16 14:52:22.167632
IEEI,ZYF,sell,11.08,99600,99600,0,2023-06-16 09:58:40.002566
IEEI,ZYF,sell,11.08,99600,99600,0,2023-06-16 11:09:29.133371
IEEI,88595095940,sell,11.08,99600,99600,0,2023-06-16 13:55:19.711590
IEEI,ZYF,sell,11.08,93300,93300,0,2023-06-16 10:18:08.191437
IEEI,ZYF,sell,11.08,93300,93300,0,2023-06-16 13:21:24.802201
IEEI,11899768841,sell,11.08,93300,93300,0,2023-06-16 14:47:02.793857
IEEI,90291092781,sell,11.08,150200,150200,0,2023-06-16 13:38:47.180826
IEEI,ZYF,sell,11.08,150200,150200,0,2023-06-16 14:34:27.644712
IEEI,ZYF,sell,11.08,150200,150200,0,2023-06-16 14:59:27.674739
IEEI,ZYF,sell,11.08,96500,96500,0,2023-06-16 10:49:13.622701
IEEI,52351177364,sell,11.08,96500,96500,0,2023-06-16 11:29:06.764153
IEEI,ZYF,sell,11.08,96500,96500,0,2023-06-16 13:48:39.975280
IEEI,ZYF,sell,11.08,18600,18600,0,2023-06-16 09:51:57.389186
IEEI,83035800697,sell,11.08,18600,18600,0,2023-06-16 10:11:00.624216
IEEI,ZYF,sell,11.08,18600,18600,0,2023-06-16 14:46:52.189125
IEEI,ZYF,sell,11.08,69700,69700,0,2023-06-16 10:15:01.489423
IEEI,89654661365,sell,11.08,69700,69700,0,2023-06-16 13:16:09.730713
IEEI,ZYF,sell,11.08,69700,69700,0,2023-06-16 13:31:16.224661
IEEI,46471627785,sell,11.08,95800,95800,0,2023-06-16 10:11:11.652499
IEEI,ZYF,sell,11.08,95800,95800,0,2023-06-16 14:10:26.124045
IEEI,ZYF,sell,11.08,95800,95800,0,2023-06-16 14:47:13.554039
IEEI,18417169446,sell,11.08,845800,845800,0,2023-06-16 09:41:03.929437
IEEI,ZYF,sell,11.08,845800,845800,0,2023-06-16 13:50:01.237368
